track_id,user,datetime
TRAWRMB12903CF28C7,63,2016-04-03 09:27:03
TRAUXUF128F426C0C8,97,2014-06-12 22:58:01
TRAVACS128E0789D58,198,2017-03-23 20:24:23
TRAUDSV128E07863F9,227,2016-02-23 09:56:01
TRAWMQC128F4288D56,94,2015-03-30 11:14:52
TRAUNUB128F93373AA,232,2018-06-08 13:51:38
TRAUTJX128F92F6B44,242,2016-07-27 05:32:44
TRAUBAO128F92FC23D,88,2018-05-04 16:59:52
TRAVGNV128F9334B4B,235,2014-10-20 05:44:48
TRAWWSL128F93112A9,214,2015-11-09 18:21:08
TRAWAJW128F42154AD,36,2017-03-26 06:27:15
TRAUGAU128F930DF58,72,2016-02-11 11:07:32
TRAWSKO128F422E8E9,54,2018-05-16 04:00:23
TRAUKCN128F4271AF5,49,2015-07-25 03:21:11
TRAWOFR12903CC8876,42,2018-04-30 22:25:08
TRAUCMQ128F427506B,217,2016-10-22 16:15:52
TRATYLI128F9324AF3,221,2018-04-11 09:35:50
TRAUUWB12903CD391A,5,2015-05-21 17:04:32
TRAVVBT12903CDCEAE,89,2015-04-23 18:13:00
TRAWBJQ128F931AC8D,146,2016-10-15 17:18:18
TRAUANB128F4263571,60,2015-12-08 23:00:55
TRAVNMB12903CE606A,180,2018-02-02 11:16:48
TRAWRIC128E078ED37,222,2017-12-05 15:04:49
TRAVXOW128F92FB749,121,2015-12-09 18:52:41
TRAVFUU12903CCDE9D,244,2017-04-03 17:36:26
TRAWQNE128F92F3AE0,152,2015-10-01 15:53:32
TRAWQLZ12903CA2E47,10,2018-02-05 19:50:16
TRAWHTB128F934B874,19,2015-09-27 14:04:10
TRAWOII128F4237C12,69,2017-06-30 14:09:51
TRAUQEV128F9319F49,25,2018-06-08 21:33:26
TRAVXZY128F426E5AD,53,2016-05-20 16:42:45
TRAVGIB128F9349B3F,52,2016-12-08 16:48:57
TRAUJLB128F9307505,104,2017-10-22 17:54:41
TRAULTL128F92FA6F9,197,2016-08-06 22:17:02
TRAUVTR12903CB43D9,160,2014-10-17 16:09:24
TRAVDOK128F424EA5E,135,2014-07-17 13:26:39
TRAWHRH128F426BF30,42,2016-09-22 17:53:23
TRAUPIY128F425EF4A,41,2015-12-25 15:11:16
TRAUIMP128F92DC604,81,2014-10-31 23:47:07
TRAWDMN128F934911B,27,2014-01-05 08:31:21
TRATUHZ128F932847B,155,2017-12-05 00:16:13
TRAVCKY128F4236EBF,203,2015-09-20 16:03:50
TRAVNLR128F93433DD,204,2016-02-19 10:19:07
TRAWHTB128F934B874,130,2017-11-06 06:04:53
TRAVTDJ128F9318DDB,10,2017-05-31 07:16:16
TRAWMQC128F4288D56,89,2014-07-10 13:45:10
TRAUBNC128F933EB78,189,2014-09-01 06:06:55
TRAVXWY128F42A2689,116,2018-02-01 12:40:25
TRAUPIY128F425EF4A,90,2018-06-03 06:56:14
TRAUVUW128F92E20E8,180,2016-01-23 15:54:17
TRAVVLS128F14A79D6,57,2014-12-22 20:43:50
TRAUCDL128F42774C3,70,2015-10-31 07:39:28
TRATUON128F92EC9D9,194,2017-02-16 21:14:24
TRAWVVM12903CC9B77,65,2016-05-08 17:38:21
TRAWFLJ128F4255415,134,2017-10-25 09:14:49
TRAVJIC128F1469AA7,143,2016-03-21 00:14:07
TRAUNSC128F930C8D0,176,2017-02-26 16:27:25
TRAUFNY128F9308217,189,2014-09-30 02:23:57
TRAVZIF128F4295AC2,240,2014-07-06 17:09:09
TRAVNRI128F931B140,240,2016-09-19 10:40:52
TRAUHDJ128F4260191,101,2017-10-31 14:09:44
TRAVOWY128F9336628,42,2015-06-12 23:02:21
TRAUOFO128F92F71D3,81,2018-05-30 19:42:41
TRAVAJV128F42AA3CE,38,2016-02-22 12:26:51
TRAUUTN12903CA8CA6,136,2014-10-04 02:23:58
TRATTNC128F9309BB3,233,2017-07-02 10:37:20
TRAWLOB128F92CF27B,35,2014-02-02 15:51:04
TRAVHDM128F4288954,217,2018-01-22 15:55:30
TRAVJYT12903D11356,197,2016-08-16 10:39:36
TRAUJPR128F92CA3AF,109,2018-04-05 03:15:37
TRAVRET128F422DA1B,16,2018-03-25 07:57:58
TRATXQY128F1489B0C,231,2016-08-26 23:23:26
TRATXQY128F1489B0C,21,2017-03-01 14:11:57
TRAWFLJ128F4255415,78,2015-05-14 14:43:32
TRAUYJF128F4267CFF,181,2014-01-19 21:19:37
TRAVXDV128F934D9AB,55,2016-02-12 00:47:19
TRAUEGH128F4242EFF,245,2014-09-15 06:06:15
TRAVSNR12903CBBC81,54,2016-04-22 12:14:27
TRAWWSL128F93112A9,82,2015-02-21 02:51:48
TRAUYAT128F42554AA,155,2015-10-03 08:54:14
TRAWXXJ128F9346F83,248,2015-07-22 06:10:25
TRAWMBY128F428CB76,210,2015-07-25 06:33:01
TRAUSWP128F4260CA5,200,2018-03-16 04:45:15
TRAUHSY12903CFEA42,44,2015-12-03 22:26:05
TRATTFD128F92F416F,13,2015-07-29 01:20:41
TRAWBNI128F4244271,43,2017-09-22 10:56:07
TRAUALK128F92C5100,217,2014-01-19 14:13:59
TRAWRNO128F4253951,182,2015-03-09 17:48:35
TRAWAUC128F9312676,75,2017-09-20 12:16:28
TRAUODT12903CA6E19,225,2016-11-12 16:21:00
TRAVVRJ12903CE4166,200,2018-06-24 06:54:07
TRAVKWA128F4271E63,36,2015-07-11 05:39:05
TRATUCH12903CDFD5B,34,2016-08-19 20:01:57
TRAWWXI12903CEBCCF,169,2018-04-06 16:20:51
TRAWMAR128F147A654,148,2014-06-09 16:47:48
TRATTWU128F42B356F,97,2015-08-08 10:20:31
TRAVLLA128F42948C3,217,2016-08-10 02:28:09
TRAWCCQ12903CD9497,102,2015-12-28 05:57:25
TRAWLST128F426F991,160,2017-05-10 19:51:16
TRATTQX128F428DF29,48,2018-08-22 10:05:47
TRAWGJX128F429A3F0,152,2017-10-29 00:53:24
TRAUKNY128F4296284,189,2016-05-10 03:06:25
TRAVQRL128F93037FF,195,2015-01-11 12:09:56
TRAUBWG128F4287B01,194,2017-02-10 00:53:06
TRAWQFU128F429882B,29,2016-01-18 10:38:03
TRAUBAO128F92FC23D,236,2018-05-31 06:01:54
TRAVCEW128F4268619,223,2017-11-29 17:31:10
TRAVMVL128F4271899,118,2014-10-19 23:08:51
TRAUEGN128F9307238,50,2018-02-14 21:20:53
TRAVOWY128F9336628,48,2014-07-15 09:05:33
TRAUNWP128F146E6D8,240,2018-02-09 21:33:51
TRAVOWY128F9336628,65,2016-12-29 01:47:28
TRAWMYO128F92FAFAB,159,2017-09-20 14:44:57
TRAURIV128F9337BE5,77,2018-05-26 12:10:43
TRATSNJ12903D0A109,105,2018-07-08 21:08:16
TRAVAXP128F92C5589,84,2016-09-14 14:09:23
TRATVHE128F934ABD2,180,2016-08-13 15:28:10
TRAWYXI128F429996C,163,2014-07-19 21:51:33
TRAVAZN128F42719C9,120,2016-08-01 07:52:39
TRAVKIF128F1451AF2,194,2015-10-03 02:34:10
TRAVISG128F932B3FB,47,2014-09-27 05:57:08
TRATYHL128F1469E29,84,2016-08-27 03:43:30
TRAULTL128F92FA6F9,109,2015-10-29 01:18:43
TRAUKCN128F4271AF5,74,2017-11-01 10:10:26
TRAULQC128F425F230,223,2016-12-12 21:58:06
TRAVUMJ128F932117E,228,2016-10-28 08:06:54
TRAWTDG128F93320BD,10,2014-09-07 07:12:06
TRAVJIC128F1469AA7,2,2017-07-19 13:05:55
TRAVFPW128F9346CA5,29,2016-02-05 13:34:58
TRAVOWY128F9336628,215,2017-07-17 01:22:30
TRAULVY128F9343D18,208,2014-07-31 06:19:02
TRAWYLS128F9331A51,21,2014-12-12 14:56:28
TRAWWXI12903CEBCCF,161,2014-10-29 01:27:13
TRAUGOE128F422AB81,17,2017-01-27 16:04:40
TRAWUYW128F428E26B,182,2014-10-04 05:30:46
TRAWTHK12903CB0260,80,2018-08-13 17:59:33
TRAUJQL128F4228C71,226,2014-08-09 05:15:02
TRAWHPI128F92D1553,229,2018-06-07 02:48:48
TRAVZTE128F421C581,118,2015-08-17 07:57:03
TRAWUGP128F42BA894,216,2018-07-25 04:36:14
TRAWHPI128F92D1553,160,2016-04-12 22:05:11
TRATXKU128F14A3619,169,2018-06-26 18:07:16
TRAUUFH128F4226B3D,207,2018-02-22 05:11:24
TRAUNEK128F4270B12,107,2018-07-15 18:58:24
TRAUOCV128F428464E,180,2016-06-21 01:20:23
TRAUXUF128F426C0C8,181,2017-05-06 05:33:35
TRAVKOQ128F9351B59,225,2018-08-10 21:16:48
TRAULUB128F4236B05,248,2017-05-23 12:08:30
TRAUDCS128E078866D,69,2014-07-11 07:55:54
TRAWLKO128F92DCE96,209,2017-05-05 21:26:23
TRAWOFR12903CC8876,76,2016-10-24 11:50:21
TRATVQJ128F9309581,134,2017-03-07 22:19:47
TRAVSPR12903CBC884,178,2016-12-16 18:20:03
TRAUKER12903CAF2ED,206,2015-05-23 02:56:28
TRAWCHJ128F9359625,191,2017-11-01 03:21:44
TRAVUIQ128F4231357,134,2015-07-01 15:21:11
TRAUSVP128F149AF3D,131,2014-08-29 08:01:07
TRAVUQU128F933D3FE,31,2016-06-04 05:53:21
TRAWQJN128F4256CEE,38,2016-02-20 14:50:57
TRAWDMN128F934911B,164,2014-11-21 22:10:35
TRAVFUU12903CCDE9D,53,2018-08-01 22:05:16
TRAUWGB128F424C8FE,77,2014-09-05 00:16:45
TRAUHWR12903CC82A0,195,2014-05-28 03:41:14
TRAVPVL128F92FA6C2,61,2015-01-08 21:56:32
TRAVRDW128F932657D,73,2014-03-22 19:26:17
TRAWQFC128F42BC796,137,2014-08-11 07:17:26
TRAVCKY128F4236EBF,46,2017-04-09 08:31:39
TRAUTFS128F428CE3A,100,2017-05-23 18:28:54
TRAUDCS128E078866D,83,2015-06-02 06:34:48
TRAWHVY12903CB098E,26,2017-05-13 07:39:47
TRAVZKQ128F4291393,81,2018-04-11 03:07:15
TRAWHOC128F933C5A8,241,2014-05-23 17:15:48
TRAWYXI128F429996C,212,2016-05-09 05:00:09
TRAWHGD128F9309DF3,68,2016-04-12 15:30:34
TRAWKFX128F9317510,16,2015-06-26 22:28:57
TRAUIPY128F4273122,2,2016-06-26 10:12:14
TRAVPAT12903CEDCAC,243,2017-05-08 01:41:01
TRAUSGG128F932519D,180,2017-01-30 16:49:44
TRAVPNW128F93381DE,73,2017-06-07 11:30:12
TRAWWXI12903CEBCCF,140,2016-02-25 16:37:46
TRAWOUY128F930A959,118,2016-03-30 10:25:02
TRAUSVK128F9323795,149,2016-04-10 15:27:10
TRAXACX128E0792481,109,2018-08-04 17:06:00
TRAUHSY12903CFEA42,213,2014-12-04 06:00:47
TRAUHFH128F14813AC,31,2015-12-11 14:08:56
TRAUVUW128F92E20E8,126,2016-10-01 06:47:13
TRAUXUA128F9303F66,193,2017-05-10 07:20:20
TRAWVVM12903CC9B77,54,2015-07-13 22:32:23
TRAWQFC128F42BC796,57,2017-12-19 22:43:04
TRAWXRW128F92F2686,135,2017-03-04 12:22:31
TRAWHTB128F934B874,104,2017-10-02 19:40:44
TRAWPXD128F422B642,18,2018-04-14 17:08:32
TRAUJVJ128F42440BF,114,2014-05-10 04:48:32
TRAVJUH12903CC06B6,88,2016-06-16 18:31:45
TRAVIMX12903CEB755,130,2016-10-19 09:32:59
TRAWDKJ128F423A5F3,115,2016-12-10 16:31:10
TRAVXCQ128F92DDE94,138,2016-04-30 22:38:03
TRATSJR128EF34E1F3,221,2015-11-19 02:59:18
TRAWNRK128F92EA2C2,147,2017-10-07 19:55:05
TRAVIJA128F92E720A,124,2016-02-25 17:55:40
TRAUKKZ128F9341A22,176,2018-08-27 15:12:09
TRAVXOW128F92FB749,148,2015-03-17 00:56:47
TRAVJCU128F428B0DA,83,2014-03-02 03:00:02
TRAUSRW128F4262F05,116,2015-10-30 01:18:13
TRAWLLK128F932467C,127,2016-03-13 02:32:49
TRAUVMA128F92F0FFE,231,2015-11-15 14:28:15
TRAUDFY128F9355693,16,2014-09-15 21:44:54
TRAWJKM12903CCB49D,8,2016-12-28 09:18:33
TRAVANG12903CC6E6E,233,2017-11-06 22:00:33
TRAUODT12903CA6E19,17,2014-10-08 10:10:54
TRAVCDD128F425D98E,118,2015-07-18 23:27:54
TRAVJIC128F1469AA7,161,2017-01-04 22:02:26
TRAUFEH12903CF4243,107,2017-03-25 12:47:01
TRAWOIA12903C9ACB1,168,2014-11-28 16:11:45
TRAWRGZ128F930B12F,185,2018-08-18 20:54:58
TRAVATJ128E078D74D,26,2015-10-29 08:42:00
TRAWKDK12903CFDA30,148,2018-04-27 15:12:50
TRAWKCN128F428EC1E,104,2017-04-12 03:12:47
TRAUARW12903CE70B0,152,2015-05-18 14:46:16
TRATUKH128F426305B,14,2015-03-02 20:19:59
TRAUPJB128F42625B8,21,2015-09-15 04:29:20
TRAUTSW128F427E27A,185,2016-11-27 00:31:16
TRAUGWA128F14661A9,241,2014-09-13 03:36:54
TRAWLST128F426F991,131,2018-08-20 12:44:48
TRAUQBO128F92FF305,108,2014-08-02 05:28:07
TRAWRNO128F4253951,22,2014-06-05 22:19:23
TRAWCCQ12903CD9497,81,2018-05-20 07:06:10
TRAUBWG128F4287B01,136,2014-02-17 16:28:31
TRAVJMP128F9306FE0,92,2014-07-05 17:37:40
TRAWAJW128F42154AD,189,2016-12-28 03:58:03
TRAVSEK128F428AB05,247,2014-10-13 22:11:42
TRAVJCU128F428B0DA,33,2017-08-01 18:45:13
TRAWBMA12903CD5422,98,2015-01-15 09:08:40
TRAUMWO128F9323788,200,2016-07-21 23:01:37
TRAWCLM12903CCABD1,104,2017-06-28 10:14:00
TRAVBJU128F931786F,239,2016-08-27 03:31:52
TRATTMV128F426836E,235,2014-02-05 17:27:09
TRAUWMJ128F92F9329,244,2017-08-08 22:14:49
TRAWQJN128F4256CEE,105,2016-11-02 13:29:04
TRAULQC128F425F230,80,2015-02-04 11:09:10
TRATXQY128F1489B0C,162,2018-07-14 11:13:09
TRAWAUX128F4236BAC,13,2017-08-08 19:21:18
TRAUVUW128F92E20E8,203,2016-03-26 08:22:45
TRAVGNV128F9334B4B,246,2016-12-10 18:25:14
TRATXPM128F92F15A1,207,2015-08-03 02:35:56
TRAXACY128F424C6D1,150,2017-12-14 17:46:40
TRAVXWY128F42A2689,139,2016-08-02 22:35:18
TRAUXUF128F426C0C8,36,2015-02-23 12:12:39
TRAVXZY128F426E5AD,184,2016-02-26 11:55:10
TRAVSJZ128F147BE50,234,2016-10-11 01:07:42
TRAWRIC128E078ED37,32,2015-09-17 06:41:23
TRAWMBY128F428CB76,163,2016-09-16 10:44:08
TRAVIJA128F92E720A,44,2015-03-10 04:14:29
TRAULEJ128F92E2A47,55,2016-07-20 06:18:50
TRAWBKL128F932E32A,132,2014-01-06 00:11:48
TRATXPM128F92F15A1,120,2015-01-29 22:11:25
TRAUZCE128F4267A9C,107,2017-12-25 11:07:17
TRAUEQC128F93321F1,159,2017-04-12 17:38:03
TRAVRDW128F932657D,202,2015-12-19 14:48:32
TRAWQFC128F42BC796,60,2016-06-02 04:18:35
TRAVOWY128F9336628,203,2017-09-19 04:23:41
TRAUWMJ128F92F9329,227,2015-08-02 21:01:41
TRAUMBO128F42A6405,167,2014-08-14 00:04:42
TRAUZDH128F42B86F4,71,2015-08-20 08:03:04
TRAURNN128F92EF1C8,28,2015-12-06 13:16:32
TRAVPAT12903CEDCAC,173,2016-08-15 22:38:18
TRAVRDW128F932657D,172,2016-03-13 03:19:39
TRAVERI128F42457CB,36,2018-08-01 16:09:04
TRATWOM128EF35A552,17,2016-09-21 15:49:42
TRAWHPI128F92D1553,96,2016-09-04 05:16:43
TRAVXZY128F426E5AD,84,2015-10-01 17:17:38
TRAUPNX128F428F286,191,2015-07-17 16:19:22
TRAUDNS128F92F64C7,52,2018-04-05 16:33:09
TRAVWEK12903D0C756,66,2014-04-24 10:12:17
TRATYHL128F1469E29,67,2017-07-16 21:59:46
TRATVQJ128F9309581,181,2017-05-22 03:58:53
TRAVHUC128F429B62B,145,2015-07-28 12:34:48
TRAUNSW12903CA815E,24,2014-10-08 19:38:45
TRAVTLK128F93389E4,17,2016-10-19 19:32:21
TRAUVUW128F92E20E8,221,2014-02-01 05:08:40
TRAVJMP128F9306FE0,192,2018-02-13 07:13:14
TRAUQEV128F9319F49,241,2016-10-13 03:09:02
TRAVDUR128F931A097,5,2018-01-13 00:33:02
TRAVXDV128F934D9AB,175,2017-09-01 02:13:26
TRAVKOQ128F9351B59,186,2017-07-26 09:38:45
TRAWNRK128F92EA2C2,237,2014-11-11 03:48:10
TRAUNGY12903CC412B,212,2018-07-09 10:53:39
TRAWRNO128F4253951,249,2016-01-30 06:36:31
TRAUKKZ128F9341A22,222,2014-09-12 23:17:27
TRAWZHV128F14ADC8B,143,2015-02-20 07:52:52
TRAUGXB12903CD0B9A,203,2014-11-16 03:05:18
TRAUBPL128F93285BA,89,2016-10-21 22:06:04
TRAVBFO128F427B701,148,2017-05-01 17:53:51
TRATXPM128F92F15A1,211,2014-05-26 18:59:41
TRAVUMJ128F932117E,172,2018-05-23 06:54:54
TRAVSJD12903CB3097,214,2016-10-27 09:06:36
TRATSDF128F93023EB,214,2015-05-03 21:36:24
TRAVPVT12903CF4704,121,2015-10-29 21:41:35
TRAUYGJ128E0798505,49,2015-11-22 02:29:31
TRAWCCQ12903CD9497,218,2017-07-09 07:43:58
TRAVJSK128F9313313,67,2017-09-22 06:35:25
TRAVDWI12903CA913D,1,2016-05-01 07:13:47
TRAWLKO128F92DCE96,242,2017-06-08 09:30:37
TRATVHE128F934ABD2,92,2017-02-01 23:21:47
TRATSFS12903D03730,214,2015-08-25 20:00:41
TRAVCNT128F92F1091,222,2014-06-11 11:00:03
TRAUOFO128F92F71D3,44,2015-10-31 05:11:44
TRAVOOT128F9333D01,218,2014-09-29 08:54:00
TRAUARW12903CE70B0,136,2014-09-23 08:31:33
TRAUMWO128F9323788,48,2016-11-08 15:05:38
TRAUQEV128F9319F49,125,2016-12-01 08:45:42
TRAWOJQ128F934B653,163,2015-03-11 00:51:36
TRATXBY128F931174B,158,2017-03-14 02:18:47
TRAWAFA128F931B67C,59,2016-09-22 14:47:02
TRAWKFX128F9317510,5,2015-05-03 08:55:50
TRAVEZB128F425B954,192,2014-09-25 03:08:40
TRATXSV12903CC1F0A,195,2016-06-23 04:51:24
TRAVTBD12903D078A5,207,2015-03-24 06:28:50
TRAXAAK128F92F9AEF,15,2017-06-16 01:52:06
TRAUIXQ128F4259751,56,2014-07-03 19:38:13
TRAWKFX128F9317510,145,2017-03-08 01:33:38
TRAVCDD128F425D98E,26,2016-01-08 05:24:44
TRAVVTG128F428E8CA,247,2016-09-18 12:21:12
TRAWDRH12903CFA586,97,2015-10-24 20:29:11
TRAVSNR12903CBBC81,171,2018-03-03 01:48:27
TRATUOQ128F9313C57,50,2014-01-20 16:45:40
TRAXAAK128F92F9AEF,220,2017-09-20 09:40:49
TRAVNKL128F933D1FD,238,2017-03-23 18:56:25
TRAUZST128F92E81BE,237,2017-04-30 16:59:05
TRATUHZ128F932847B,149,2017-05-10 03:29:13
TRAVCJB12903CC8B5D,230,2018-08-11 18:01:43
TRAWLKO128F92DCE96,157,2014-05-28 07:50:11
TRAWYVC12903CD9439,164,2017-09-20 21:33:54
TRATULJ128F426BBB2,15,2014-07-17 07:11:04
TRAWOJQ128F934B653,151,2018-04-30 17:12:26
TRAUNSC128F930C8D0,145,2017-06-11 09:18:34
TRAWGTK128F4268774,172,2014-10-19 10:24:12
TRATYLI128F9324AF3,56,2017-06-17 22:33:46
TRAUFEH12903CF4243,88,2015-01-27 08:10:07
TRAUARW12903CE70B0,149,2015-04-12 09:06:13
TRAWHRH128F426BF30,168,2016-03-29 12:01:12
TRAUUXR12903CC1EDD,137,2015-08-07 13:29:15
TRAUQYG128F92F0806,110,2015-02-22 10:21:26
TRAWTHB128F1491C02,105,2017-01-11 10:49:25
TRAUVGR128F9334B5C,128,2015-06-25 07:18:27
TRAVXOW128F92FB749,223,2017-11-21 17:48:26
TRAWRNO128F4253951,200,2014-11-02 09:49:25
TRAUPHW12903CE599C,124,2014-08-07 04:25:55
TRATUJK128F429C591,214,2018-06-15 04:41:29
TRAWCLM12903CCABD1,25,2017-05-18 10:51:18
TRAVVYO12903CAFAD1,8,2015-02-22 13:44:31
TRATTKA128F92F6AFA,166,2017-10-11 12:52:55
TRAUVTR12903CB43D9,179,2014-07-10 04:46:38
TRAWGKQ128F92F8F54,248,2016-06-02 22:11:56
TRAUVGR128F9334B5C,190,2015-03-12 06:30:49
TRAVJMP128F9306FE0,73,2015-10-26 16:09:13
TRAWIDG128F92EF1EA,165,2016-11-21 03:52:36
TRAUKEE128F427EE36,180,2016-11-12 05:37:47
TRAWCLE128F92F7BBD,100,2018-01-06 14:32:51
TRAVUMJ128F932117E,249,2016-07-16 14:58:38
TRAWQEU128F4279159,108,2015-10-21 10:33:41
TRAVKIF128F1451AF2,190,2014-07-06 23:30:36
TRAVCNI128E0794817,52,2014-12-14 08:11:54
TRAVXWY128F42A2689,71,2016-02-16 18:07:26
TRAVFUU12903CCDE9D,226,2017-01-13 04:05:17
TRAUIPY128F4273122,168,2017-09-09 22:53:22
TRAVZGW12903CF2514,206,2016-05-27 11:37:43
TRAUNUB128F93373AA,203,2018-02-17 23:30:14
TRAVANG12903CC6E6E,57,2018-02-22 01:26:54
TRAVPVT12903CF4704,139,2014-05-18 12:58:44
TRAUJVJ128F42440BF,87,2014-08-01 21:51:27
TRAUIMP128F92DC604,229,2017-07-15 04:09:16
TRAVLLA128F42948C3,175,2015-12-12 03:35:57
TRAUTSW128F427E27A,92,2014-06-21 05:34:05
TRAVOIX128F425792A,43,2015-04-16 00:17:54
TRAVXZY128F426E5AD,126,2018-04-01 08:01:30
TRAVIMX12903CEB755,77,2016-02-26 23:07:07
TRAVUMJ128F932117E,8,2016-08-06 12:25:14
TRAVQKR128F935A10E,146,2015-10-31 06:27:39
TRAWXLK128F42A44C9,65,2016-01-25 01:43:57
TRAVJMP128F9306FE0,186,2016-06-26 22:15:16
TRAVQKR128F935A10E,228,2016-04-25 02:37:23
TRAVTBD12903D078A5,136,2018-05-28 00:00:14
TRAVUTW128F92D821F,49,2016-03-01 12:00:38
TRAVSRO12903CBCA6F,182,2015-01-10 10:12:40
TRAUFHP128F933E28F,96,2015-08-15 20:03:11
TRAWBMA12903CD5422,100,2016-06-26 05:53:36
TRAVFPW128F9346CA5,214,2017-10-19 19:00:24
TRAUBAO128F92FC23D,37,2014-11-03 05:03:22
TRATUHZ128F932847B,234,2014-09-06 17:02:04
TRATWOM128EF35A552,53,2015-05-27 16:45:02
TRAUVTR12903CB43D9,38,2018-03-16 07:19:04
TRAWOFR12903CC8876,69,2018-05-22 18:50:35
TRAUYHZ128F9335DCB,194,2018-05-08 08:51:49
TRAWGOW128F149FF8F,190,2016-07-28 06:22:58
TRAUQJM128F4277BB9,194,2014-01-10 01:47:01
TRAWDFL128F426B6C1,133,2015-06-06 18:05:17
TRAWGJX128F429A3F0,96,2017-09-15 04:47:18
TRAVOLK128F147CD94,160,2016-04-02 22:13:36
TRAUANB128F4263571,188,2017-06-19 14:07:08
TRAWQYH128F93222C6,115,2018-07-08 12:59:15
TRAUQJM128F4277BB9,65,2016-10-22 21:27:00
TRAVUIQ128F4231357,28,2016-06-30 16:31:53
TRAWDRH12903CFA586,112,2014-11-14 12:47:14
TRAWZHV128F14ADC8B,148,2018-06-14 10:49:56
TRATVQJ128F9309581,218,2014-08-21 13:53:17
TRAUFXV128F4266645,180,2015-10-24 04:16:54
TRAWICE12903CEF144,19,2017-04-05 01:20:32
TRAUNFO128F92EC88E,67,2018-08-29 08:13:19
TRAWLLK128F932467C,177,2016-05-05 14:43:47
TRAUVTR12903CB43D9,12,2015-06-02 14:09:09
TRAWBEL128F427FCBA,226,2015-04-29 21:30:10
TRAWXLK128F42A44C9,120,2017-02-18 04:16:02
TRAUVLY128F92DA990,143,2016-08-28 05:52:46
TRAUWTB128E0791D69,56,2017-05-26 18:49:25
TRAVJLG128F930B2C3,133,2017-06-28 05:53:48
TRAVJYT12903D11356,185,2017-07-17 07:24:10
TRAVGNV128F9334B4B,204,2014-09-26 14:22:22
TRAUXUZ12903CE813F,87,2018-08-15 17:19:30
TRAVMHD128F4279699,230,2018-08-23 16:49:25
TRAVKAK128F426E6C7,250,2016-07-01 18:04:11
TRAVZWM128E079282D,50,2018-06-23 10:07:31
TRAUSWP128F4260CA5,210,2017-03-26 03:15:00
TRAUHDJ128F4260191,137,2015-03-02 21:22:30
TRAVCDD128F425D98E,112,2018-07-06 19:07:53
TRAWGFU128F92DEF4D,166,2018-06-19 08:28:14
TRAWOCQ128F9306906,90,2018-03-16 11:20:27
TRAWQJN128F4256CEE,249,2014-07-27 07:07:54
TRAWOIH128F932D547,145,2015-06-01 03:42:19
TRATUKH128F426305B,167,2015-04-25 16:44:58
TRAVHUC128F429B62B,48,2018-08-28 20:43:49
TRAVTGB12903CE5231,177,2015-10-15 09:08:14
TRAUUDH12903CF9010,175,2018-03-12 00:32:17
TRAVAXP128F92C5589,100,2018-02-08 09:43:49
TRAUGXB12903CD0B9A,67,2018-08-08 02:50:45
TRAWXXJ128F9346F83,83,2017-07-19 00:31:22
TRAWICE12903CEF144,111,2015-12-15 05:15:58
TRAWIJQ128F145C2C7,244,2015-04-09 03:52:01
TRATTZU128E0798513,103,2015-09-24 04:07:34
TRAUVLY128F92DA990,15,2018-04-10 18:19:02
TRAVAJV128F42AA3CE,194,2018-04-29 11:34:53
TRAVAJV128F42AA3CE,231,2016-09-22 02:37:42
TRAVJMP128F9306FE0,249,2018-05-10 22:08:44
TRAURQO128F426932F,188,2016-09-22 13:52:56
TRAWLRV128F92D310E,196,2018-03-25 11:17:15
TRAVNIZ12903CDB1D5,62,2016-10-25 19:14:43
TRAWLBX128F4257811,13,2015-04-30 08:04:55
TRAUYHK12903CDD9F1,74,2016-05-02 05:46:28
TRAUODT12903CA6E19,140,2018-07-04 23:04:29
TRAWAUX128F4236BAC,35,2015-06-04 01:56:14
TRAVPOX128F14A0A3F,65,2017-11-15 19:55:24
TRAUFNY128F9308217,184,2014-01-16 21:50:13
TRAUPJB128F42625B8,133,2016-07-21 16:21:37
TRAWQNE128F92F3AE0,231,2014-04-26 11:35:42
TRAVUJS128F427A50F,121,2018-02-17 07:11:17
TRAWBJQ128F931AC8D,144,2015-08-29 09:58:45
TRAVBFO128F427B701,232,2016-11-25 08:40:42
TRAWJKM12903CCB49D,27,2017-05-18 23:41:02
TRAULUB128F4236B05,141,2014-10-10 07:40:17
TRAWHRH128F426BF30,221,2014-03-18 22:28:40
TRAVSPR12903CBC884,148,2014-04-25 21:02:05
TRAUQBO128F92FF305,222,2014-02-08 02:03:02
TRAVZIF128F4295AC2,156,2014-09-13 11:49:05
TRAWDUC12903CC51A0,51,2017-12-17 19:30:16
TRATWOM128EF35A552,28,2017-08-15 18:47:55
TRAVDUU128F424D590,114,2017-07-26 05:41:52
TRAWLAH128F42A9258,175,2017-04-24 05:54:29
TRAUGAU128F930DF58,209,2017-12-30 21:16:22
TRAUCGD128F92DA6EB,155,2016-10-31 19:10:38
TRAUBZO128F148C2C0,75,2017-06-14 03:45:47
TRAWNRK128F92EA2C2,182,2018-05-10 10:52:53
TRAVHJA12903CE18F1,133,2015-10-26 19:11:29
TRAWUGP128F42BA894,191,2015-09-16 12:47:29
TRAUSOL128F93389C4,94,2016-05-06 06:10:43
TRAVPRK128F42797F6,10,2017-07-18 20:11:13
TRAVYFE12903CB52E5,164,2015-10-10 20:12:52
TRAVPHZ128F9300DB1,249,2018-03-16 10:53:37
TRAVRBD12903CF1DFB,40,2014-11-16 20:18:19
